HEADER
'time'	'pressure drop'
UNITS
'second'	'bar'
694954.00	0.027863
694969.00	0.027166
694984.00	0.025577
694999.00	0.025076
695014.00	0.025678
695029.00	0.026344
695044.00	0.025076
695059.00	0.024404
695074.00	0.026769
695089.00	0.029381
695104.00	0.029797
695119.00	0.029952
695134.00	0.029952
695149.00	0.02891
695164.00	0.028551
695179.00	0.025773
695194.00	0.026521
695209.00	0.025773
695224.00	0.027101
695239.00	0.026064
695254.00	0.024391
695269.00	0.025076
695284.00	0.027876
695299.00	0.027863
695314.00	0.027816
695329.00	0.028524
695344.00	0.029125
695359.00	0.02638
695374.00	0.026469
695389.00	0.027337
695404.00	0.026469
695419.00	0.027166
695434.00	0.027863
695449.00	0.025076
695464.00	0.02632
695479.00	0.028124
695494.00	0.027863
695509.00	0.027863
695524.00	0.02826
695539.00	0.027879
695554.00	0.026869
695569.00	0.026524
695584.00	0.027863
695599.00	0.027166
695614.00	0.026521
695629.00	0.025076
695644.00	0.025076
695659.00	0.025735
695674.00	0.028009
695689.00	0.030034
695704.00	0.029955
695719.00	0.02943
695734.00	0.028325
695749.00	0.027863
695764.00	0.026469
695779.00	0.026469
695794.00	0.026823
695809.00	0.027843
695824.00	0.026548
695839.00	0.025773
695854.00	0.027166
695869.00	0.027863
695884.00	0.027166
695899.00	0.026469
695914.00	0.027863
695929.00	0.027863
695944.00	0.027863
695959.00	0.025087
695974.00	0.026132
695989.00	0.025076
696004.00	0.025773
696019.00	0.026469
696034.00	0.026469
696049.00	0.025773
696064.00	0.027359
696079.00	0.027863
696094.00	0.027863
696109.00	0.027876
696124.00	0.028263
696139.00	0.053347
696154.00	0.053981
696169.00	0.055725
696184.00	0.053635
696199.00	0.055725
696214.00	0.057118
696229.00	0.059164
696244.00	0.059455
696259.00	0.059213
696274.00	0.055725
696289.00	0.05782
696304.00	0.057219
696319.00	0.058511
696334.00	0.058511
696349.00	0.058887
696364.00	0.057192
696379.00	0.056141
696394.00	0.058511
696409.00	0.059194
696424.00	0.059904
696439.00	0.060027
696454.00	0.060601
696469.00	0.056582
696484.00	0.057124
696499.00	0.058509
696514.00	0.059904
696529.00	0.058511
696544.00	0.059208
696559.00	0.055559
696574.00	0.053766
696589.00	0.055728
696604.00	0.056691
696619.00	0.058359
696634.00	0.056715
696649.00	0.056422
696664.00	0.054626
696679.00	0.055725
696694.00	0.056846
696709.00	0.057665
696724.00	0.059698
696739.00	0.059118
696754.00	0.055037
696769.00	0.054163
696784.00	0.055725
696799.00	0.056645
696814.00	0.056422
696829.00	0.056291
696844.00	0.055333
696859.00	0.055028
696874.00	0.056656
696889.00	0.058166
696904.00	0.058468
696919.00	0.057739
696934.00	0.057815
696949.00	0.054999
696964.00	0.055614
696979.00	0.055725
696994.00	0.05791
697009.00	0.058511
697024.00	0.059118
697039.00	0.058797
697054.00	0.055701
697069.00	0.055028
697084.00	0.055725
697099.00	0.05579
697114.00	0.058843
697129.00	0.058996
697144.00	0.05422
697159.00	0.055246
697174.00	0.057118
697189.00	0.058511
697204.00	0.058019
697219.00	0.057725
697234.00	0.056326
697249.00	0.054321
697264.00	0.05569
697279.00	0.056419
697294.00	0.057137
697309.00	0.057094
697324.00	0.058217
697339.00	0.055317
697354.00	0.055537
697369.00	0.055725
697384.00	0.056422
697399.00	0.05646
697414.00	0.057118
697429.00	0.056046
697444.00	0.055695
697459.00	0.056272
697474.00	0.056422
697489.00	0.056422
697504.00	0.057118
697519.00	0.058383
697534.00	0.055848
697549.00	0.055725
697564.00	0.057276
697579.00	0.057831
697594.00	0.05754
697609.00	0.058511
697624.00	0.057281
697639.00	0.056955
697654.00	0.058511
697669.00	0.05843
697684.00	0.059904
697699.00	0.058511
697714.00	0.055984
697729.00	0.055475
697744.00	0.053687
697759.00	0.055725
697774.00	0.056422
697789.00	0.056422
697804.00	0.0573
697819.00	0.055227
697834.00	0.053635
697849.00	0.055448
697864.00	0.055725
697879.00	0.055064
697894.00	0.055725
697909.00	0.055965
698029.00	-0.008114
698149.00	-0.006269
698269.00	-0.006269
698389.00	-0.006269
698509.00	-0.006302
698629.00	-0.006269
698749.00	-0.006337
698869.00	-0.002786
698989.00	-0.004876
699109.00	-0.007581
699229.00	-0.005145
699349.00	-0.006269
699469.00	-0.004179
699589.00	-0.007058
699709.00	-0.006269
699829.00	-0.006253
699949.00	-0.006378
700069.00	-0.005573
700189.00	-0.007053
700309.00	-0.005573
700429.00	-0.005175
700549.00	-0.006957
700669.00	-0.005573
700789.00	-0.005573
700909.00	-0.004522
701029.00	-0.005573
701149.00	-0.007137
701269.00	-0.004909
701389.00	-0.006966
701509.00	-0.005573
701629.00	-0.003483
701749.00	-0.007659
701869.00	-0.006966
701989.00	-0.006432
702109.00	-0.006255
702229.00	-0.007733
702349.00	-0.006285
702469.00	-0.006963
702589.00	-0.006966
702709.00	-0.007662
702829.00	-0.006966
702949.00	-0.007662
703069.00	-0.006966
703189.00	-0.006315
703309.00	-0.007662
703429.00	-0.007662
703549.00	-0.007423
703669.00	-0.006563
703789.00	-0.005684
703909.00	-0.010448
704029.00	-0.006269
704149.00	-0.005573
704269.00	-0.0068
704389.00	-0.005943
704509.00	-0.005602
704629.00	-0.007662
704749.00	-0.007662
704869.00	-0.007662
704989.00	-0.006236
705109.00	-0.006269
705210.00	0.307106
705283.00	-0.00339
705411.00	1.316948
705484.00	0.929966
705604.00	0.659809
705724.00	0.56913
705844.00	0.505787
705964.00	0.449164
706084.00	0.426604
706204.00	0.405541
706324.00	0.385472
706444.00	0.369908
706564.00	0.353182
706684.00	0.339501
706804.00	0.332799
706924.00	0.32363
707044.00	0.313511
707164.00	0.303076
707284.00	0.297721
707404.00	0.285523
707524.00	0.281262
707644.00	0.282489
707764.00	0.265358
707884.00	0.26548
708004.00	0.261092
708124.00	0.259116
708244.00	0.258033
708364.00	0.254444
708484.00	0.252379
708604.00	0.252112
708724.00	0.241789
708844.00	0.243381
708964.00	0.230769
709084.00	0.237417
709204.00	0.231632
709324.00	0.227602
709444.00	0.226383
709564.00	0.224179
709684.00	0.221521
709804.00	0.218721
709924.00	0.220209
710044.00	0.216631
710164.00	0.216618
710284.00	0.216936
710404.00	0.212057
710524.00	0.210104
710644.00	0.211753
710764.00	0.202735
710884.00	0.207576
711004.00	0.207434
711124.00	0.204177
711244.00	0.20492
711364.00	0.202776
711484.00	0.204343
711604.00	0.202515
711724.00	0.203361
711844.00	0.198409
711964.00	0.195389
712084.00	0.195253
712204.00	0.191386
712324.00	0.193484
712444.00	0.194412
712564.00	0.18925
712684.00	0.188426
712804.00	0.191343
712924.00	0.192948
713044.00	0.187112
713164.00	0.186747
713284.00	0.188657
713404.00	0.187256
713524.00	0.184636
713644.00	0.186116
713764.00	0.180323
713884.00	0.185207
714004.00	0.17995
714124.00	0.181106
714244.00	0.182655
714364.00	0.183291
714484.00	0.180995
714604.00	0.179433
714724.00	0.178671
714844.00	0.179226
714964.00	0.180543
715084.00	0.181106
715204.00	0.175629
715324.00	0.176987
715444.00	0.172794
715564.00	0.169521
715684.00	0.172818
715804.00	0.173327
715924.00	0.171855
716044.00	0.173899
716164.00	0.174007
716284.00	0.173782
716404.00	0.173178
716524.00	0.17133
716644.00	0.17157
716764.00	0.172184
716884.00	0.168103
717052.00	0.170721
717172.00	0.168949
717292.00	0.168454
717412.00	0.172051
717532.00	0.170092
717652.00	0.171618
717772.00	0.169961
717892.00	0.169961
718012.00	0.168503
718132.00	0.169961
718252.00	0.165782
718372.00	0.169869
718492.00	0.163711
718612.00	0.165173
718732.00	0.162977
718852.00	0.167855
718972.00	0.167866
719092.00	0.165257
719212.00	0.166138
719332.00	0.165586
719452.00	0.167175
719572.00	0.165072
719692.00	0.158201
719812.00	0.162253
719932.00	0.15948
720052.00	0.159916
720172.00	0.159513
720292.00	0.161067
720412.00	0.159997
720532.00	0.163096
720652.00	0.161611
720772.00	0.159981
720892.00	0.160514
721012.00	0.162299
721132.00	0.162299
721252.00	0.16176
721372.00	0.161692
721492.00	0.15612
721612.00	0.15871
721732.00	0.15991
721852.00	0.158016
721972.00	0.157769
722092.00	0.160155
722212.00	0.160517
722332.00	0.159167
722452.00	0.158193
722572.00	0.154961
722692.00	0.158076
722812.00	0.159513
722932.00	0.15615
723052.00	0.15726
723172.00	0.157687
723292.00	0.154223
723412.00	0.156172
723532.00	0.157423
723652.00	0.155059
723772.00	0.15575
723892.00	0.155587
724012.00	0.153905
724132.00	0.156672
724252.00	0.15664
724372.00	0.155323
724492.00	0.148463
724612.00	0.152547
724732.00	0.150409
724852.00	0.152324
724972.00	0.152547
725092.00	0.154379
725212.00	0.152585
725332.00	0.151059
725452.00	0.151154
725572.00	0.153244
725692.00	0.153821
725812.00	0.153843
725932.00	0.152381
726052.00	0.14965
726172.00	0.150858
726292.00	0.147563
726412.00	0.15215
726532.00	0.149364
726652.00	0.15252
726772.00	0.149753
726892.00	0.151851
727012.00	0.152343
727132.00	0.149753
727252.00	0.149734
727372.00	0.151892
727492.00	0.147527
727612.00	0.150659
727732.00	0.14999
727852.00	0.145582
727972.00	0.150213
728092.00	0.145334
728212.00	0.149666
728332.00	0.148401
728452.00	0.148909
728572.00	0.15209
728692.00	0.148221
728812.00	0.150139
728932.00	0.146798
729052.00	0.152444
729172.00	0.149598
729292.00	0.148009
729412.00	0.151824
729532.00	0.148697
729652.00	0.148237
729772.00	0.149176
729892.00	0.149443
730012.00	0.148711
730132.00	0.150368
730252.00	0.14969
730372.00	0.149179
730492.00	0.153429
730612.00	0.151228
730732.00	0.15276
730852.00	0.153992
730972.00	0.150248
731092.00	0.148333
731212.00	0.147696
731332.00	0.147359
731452.00	0.14925
731572.00	0.152939
731692.00	0.148567
731812.00	0.147794
731932.00	0.149718
732052.00	0.149084
732172.00	0.152651
732292.00	0.152659
732412.00	0.146752
732532.00	0.149679
732652.00	0.146673
732772.00	0.149992
732892.00	0.148392
733012.00	0.148542
733132.00	0.150458
733252.00	0.151826
733372.00	0.150686
733492.00	0.152096
733612.00	0.149908
733732.00	0.150504
733852.00	0.149769
733972.00	0.148357
734092.00	0.15092
734212.00	0.148406
734332.00	0.15005
734452.00	0.150471
734572.00	0.145829
734692.00	0.149182
734812.00	0.150422
