HEADER	
'time'		'average water saturation'
UNITS	
'second'    	'fraction'
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.40E-01
5.40E+04	6.39E-01
5.40E+04	6.39E-01
5.40E+04	6.39E-01
5.40E+04	6.39E-01
5.40E+04	6.39E-01
5.40E+04	6.38E-01
5.40E+04	6.38E-01
5.40E+04	6.37E-01
5.40E+04	6.37E-01
5.40E+04	6.36E-01
5.40E+04	6.35E-01
5.40E+04	6.34E-01
5.40E+04	6.33E-01
5.40E+04	6.31E-01
5.40E+04	6.30E-01
5.40E+04	6.27E-01
5.40E+04	6.25E-01
5.40E+04	6.23E-01
5.40E+04	6.21E-01
5.40E+04	6.18E-01
5.40E+04	6.16E-01
5.40E+04	6.14E-01
5.40E+04	6.12E-01
5.41E+04	6.10E-01
5.41E+04	6.08E-01
5.41E+04	6.07E-01
5.41E+04	6.05E-01
5.41E+04	6.04E-01
5.41E+04	6.02E-01
5.41E+04	6.01E-01
5.41E+04	5.99E-01
5.41E+04	5.98E-01
5.41E+04	5.97E-01
5.41E+04	5.95E-01
5.41E+04	5.94E-01
5.41E+04	5.93E-01
5.41E+04	5.92E-01
5.41E+04	5.91E-01
5.41E+04	5.90E-01
5.41E+04	5.89E-01
5.41E+04	5.88E-01
5.41E+04	5.87E-01
5.41E+04	5.86E-01
5.41E+04	5.86E-01
5.41E+04	5.85E-01
5.41E+04	5.84E-01
5.41E+04	5.83E-01
5.41E+04	5.82E-01
5.41E+04	5.81E-01
5.41E+04	5.80E-01
5.41E+04	5.80E-01
5.41E+04	5.79E-01
5.41E+04	5.78E-01
5.41E+04	5.78E-01
5.41E+04	5.77E-01
5.41E+04	5.76E-01
5.41E+04	5.75E-01
5.41E+04	5.75E-01
5.41E+04	5.74E-01
5.41E+04	5.73E-01
5.41E+04	5.72E-01
5.41E+04	5.72E-01
5.41E+04	5.71E-01
5.41E+04	5.70E-01
5.41E+04	5.70E-01
5.41E+04	5.69E-01
5.41E+04	5.69E-01
5.41E+04	5.68E-01
5.42E+04	5.67E-01
5.42E+04	5.66E-01
5.42E+04	5.66E-01
5.42E+04	5.65E-01
5.42E+04	5.64E-01
5.42E+04	5.64E-01
5.42E+04	5.63E-01
5.42E+04	5.62E-01
5.42E+04	5.62E-01
5.42E+04	5.61E-01
5.42E+04	5.61E-01
5.42E+04	5.60E-01
5.42E+04	5.60E-01
5.42E+04	5.59E-01
5.42E+04	5.58E-01
5.42E+04	5.58E-01
5.42E+04	5.57E-01
5.42E+04	5.56E-01
5.42E+04	5.55E-01
5.42E+04	5.55E-01
5.42E+04	5.54E-01
5.42E+04	5.54E-01
5.42E+04	5.53E-01
5.42E+04	5.53E-01
5.42E+04	5.52E-01
5.42E+04	5.52E-01
5.42E+04	5.51E-01
