HEADER	
'time'	'total volume'
UNITS	
's'	'cm^3'
90006.52	20.58171
90007.48	20.59207
90008.46	20.60226
90009.47	20.6126
90010.65	20.62449
90012.07	20.63857
90013.03	20.64801
90013.91	20.65655
90014.75	20.66461
90015.54	20.67212
90016.29	20.67931
90017.03	20.68619
90017.75	20.69291
90018.49	20.69967
90019.22	20.70637
90019.96	20.71303
90020.71	20.71969
90021.45	20.72617
90022.18	20.73257
90022.93	20.73896
90023.67	20.74527
90024.43	20.75155
90025.19	20.75783
90025.97	20.76412
90026.75	20.77039
90027.56	20.77668
90028.39	20.78308
90029.24	20.78947
90030.11	20.79585
90031.01	20.80232
90031.95	20.80892
90032.92	20.81559
90033.93	20.82226
90034.98	20.82902
90036.08	20.83582
90037.21	20.84257
90038.39	20.84937
90039.7	20.85684
90041.28	20.86566
90042.54	20.87257
90043.67	20.87873
90044.75	20.8846
90045.77	20.89005
90046.77	20.89538
90047.79	20.90074
90048.85	20.9062
90049.89	20.91154
90050.93	20.91679
90052	20.92217
90053.04	20.92731
90054.1	20.93245
90055.23	20.93787
90056.36	20.94322
90057.5	20.9485
90058.64	20.95376
90059.79	20.95893
90060.97	20.96419
90062.22	20.9696
90063.49	20.97502
90064.81	20.9805
90066.16	20.98601
90067.51	20.99137
90068.9	20.99678
90070.35	21.00226
90071.84	21.00773
90073.39	21.01327
90075.02	21.01888
90076.73	21.02459
90078.5	21.03029
90080.38	21.03606
90082.42	21.04207
90084.57	21.0481
90086.84	21.05417
90089.32	21.0604
90092.05	21.06681
90095.03	21.07335
90098.26	21.07986
90101.9	21.08664
90106.26	21.09441
90109.58	21.10011
90112.54	21.10505
90115.54	21.10991
90118.43	21.11447
90121.16	21.11867
90124.15	21.12309
90127.44	21.12777
90131	21.13264
90134.46	21.13717
90138.23	21.14187
90142.37	21.14682
90146.19	21.15117
90150.63	21.1559
90155.95	21.16119
90161.39	21.16624
90167.14	21.17121
90173.39	21.17625
90180	21.18116
90187.57	21.18625
90196.65	21.19171
90207.56	21.19747
90220.64	21.20342
90236.34	21.20946
90255.18	21.21556
90277.79	21.22168
90304.92	21.22771
90337.47	21.23363
90376.54	21.23947
90423.42	21.24527
90479.68	21.25108
90547.18	21.25695
90628.19	21.2629
90725.4	21.26895
90842.06	21.27511
90982.04	21.28137
91150.02	21.28771
91351.59	21.29413
91593.48	21.3006
91883.75	21.30712
92232.08	21.3137
92650.06	21.32042
93151.65	21.32739
93753.55	21.33472
94475.83	21.34249
95342.57	21.35076
96382.66	21.35956
97630.76	21.36886
99128.49	21.3786
100925.8	21.38871
103082.5	21.39909
105670.5	21.40962
108000	21.41787
